-0.063966542482,-0.263903677464,0.109866298735,0.030217314139,0.009250202216,-0.061858363450,0.084466166794,-0.133400350809,-0.449038892984,0.030683005229,0.077123433352,0.034874584526,-0.193526759744,-0.065766818821,-0.211817651987,0.194833993912,-0.030717035756,0.087055504322,-0.122639395297,0.074771672487,-0.191045060754,-0.011805332266,0.068157002330,-0.353516191244,0.063783228397,-0.046614669263,0.176239162683,-0.019691007212,-0.006567721721,-0.017439948395,-0.003616070841,-0.028426591307,0.019058914855,0.263154357672,-0.050856646150,0.355696678162,-0.064545847476,-0.010254333727,-0.002042168751,0.239702418447,-0.189307183027,0.095188513398,-0.141515597701,0.159573033452,-0.079989157617,-0.152860134840,0.015003883280,0.187974631786,-0.013920216821,0.385684400797,-0.250672906637,-0.247898906469,-0.086938954890,-0.360444158316,-0.239912703633,-0.042257394642,-0.114151805639,0.176490649581,-0.008925480768,0.601197063923,-0.015804683790,0.128659874201,0.009032834321,0.197139143944,0.101543456316,0.054927453399,0.496727406979,-0.198043093085,-0.199871554971,-0.033888116479,0.093490615487,-0.207478597760,0.001974104671,0.095033131540,-0.356086164713,0.426170915365,0.137796282768,-0.069634206593,-0.075249575078,0.207265928388,-0.098690070212,0.006884631235,-0.050700526685,-0.013150843792,0.176564887166,-0.002037884435,0.068765625358,0.169710233808,0.119210451841,0.103043325245,-0.374142944813,-0.200338006020,0.063962444663,0.077698424459,-0.114183917642,-0.190662011504,0.058643434197,-0.127869904041,-0.066395096481,-0.035160679370,-0.129018619657,-0.611151218414,0.035420168191,-0.423135221004,0.170527219772,0.194538816810,0.121405482292,0.400585711002,0.236177757382,-0.038397390395,-0.240976303816,0.107162281871,0.057155564427,-0.172679424286,0.059948246926,-0.087397255003,0.068674400449,-0.013643117622,0.076343111694,0.022289408371,0.094687342644,0.025593999773,0.019157091156,-0.027146372944,0.217143103480,-0.112999521196,-0.022943429649,-0.026443632320
0.375663936138,-0.036580882967,-0.128321900964,-0.176696240902,0.020240550861,-0.046688459814,-0.293092846870,-0.139803856611,-0.397143572569,-0.111047767103,0.157148718834,0.088987641037,0.271231591702,-0.015871813521,0.001640041941,0.056910768151,-0.079834684730,0.044877517968,-0.045391544700,-0.192813947797,-0.068659156561,0.100687861443,-0.104690022767,0.104929067194,0.044083464891,-0.028343642130,0.115525595844,-0.012806301937,-0.037391562015,0.014883086085,-0.034099008888,-0.207856774330,0.219662949443,0.012972814031,-0.011066377163,-0.014506686479,-0.214153811336,0.333863019943,0.034839786589,0.237071603537,0.140425235033,0.009127993137,-0.166946053505,0.061455477029,0.040762379766,0.250644296408,-0.007622227073,0.111757799983,0.002720670309,-0.085594803095,0.325170278549,-0.112823128700,0.022318368778,-0.034746419638,0.112586028874,-0.376912802458,-0.048019632697,0.045984677970,0.001233456773,0.190076112747,0.006144566927,-0.108247600496,0.025740092620,0.221756666899,-0.030303059146,-0.073746830225,0.100183688104,0.224762558937,-0.302558094263,-0.155699998140,0.152692064643,0.169424384832,-0.021235471591,-0.006082457956,-0.064465075731,0.140231326222,-0.065417341888,-0.125783845782,-0.052477393299,0.020829176530,0.019567519426,0.001775167650,0.027819916606,-0.019970253110,-0.035238090903,0.038455896080,0.174720972776,0.106789633632,0.105943024158,0.170332238078,0.067432925105,-0.076813265681,0.155834540725,-0.104171656072,0.020819852129,0.207010015845,-0.031390644610,0.260143727064,0.005932952743,0.067973151803,-0.132366225123,0.040652804077,0.171827822924,0.146988973022,-0.016467940062,-0.132587119937,0.070637419820,-0.012393878773,-0.044878322631,0.165620341897,0.116118296981,0.104409128428,-0.169161692262,-0.215476810932,-0.115658879280,0.117825120687,0.043312996626,-0.083539284766,0.226217418909,0.015933353454,-0.167524218559,-0.213484838605,0.085370488465,0.056690271944,-0.094828777015,-0.009157050401,0.145008429885,-0.163221240044
-0.179634168744,0.131486520171,-0.195465117693,-0.993265748024,-0.824785709381,0.022871309891,0.314852476120,-0.091903209686,-0.448174953461,0.326607495546,0.032682746649,0.267680436373,0.221107870340,-0.327143281698,-0.398507654667,0.111005313694,0.164529472589,0.243018224835,-0.706909179688,0.091561987996,0.720515012741,-0.631070435047,-0.183589518070,-1.246562123299,-0.618090331554,-0.092437125742,-0.689184725285,-0.008283335716,0.640227019787,0.586827397346,0.140619799495,-0.673894464970,0.390632390976,0.404597431421,-0.362497478724,-0.363858014345,0.333305627108,-0.381349533796,0.271921873093,0.187873825431,0.284292399883,-0.083662107587,0.912622213364,-0.128079548478,0.411271601915,-0.012869052589,0.341401308775,-0.412593930960,-0.697106719017,-0.485758930445,0.597422242165,0.877624571323,0.051618438214,0.607063472271,0.169297695160,-0.075642816722,-0.623505890369,-0.170099556446,0.178998768330,-0.213759869337,-0.209083914757,-0.468873471022,-0.265282541513,-0.137508153915,-0.199205219746,-0.212683856487,0.606536626816,0.031370669603,0.385313838720,0.114932872355,-0.134878426790,0.230143055320,0.072671160102,0.315643489361,0.901123285294,0.509021103382,0.441705614328,-0.171738192439,-0.172930106521,-0.694168925285,-0.126694589853,-0.936676204205,-3.591258049011,-0.264364629984,0.379034280777,0.462883293629,0.216393604875,0.444298446178,0.636394381523,-0.257741272449,0.161618068814,-0.855491042137,-0.668034195900,-0.315449506044,-0.397359877825,0.041935946792,0.011314674281,1.041845321655,-0.203752845526,0.080284304917,-0.608544886112,-0.029536180198,0.132381752133,-0.810714066029,-0.541199386120,-0.737140834332,0.527540564537,0.235434636474,-0.753296732903,0.479261130095,-0.351827830076,-0.046309202909,-0.499254792929,-0.088198170066,-0.342482954264,0.077733151615,0.101890161633,-0.347680240870,0.681305706501,-0.056119374931,0.179680109024,-0.049077935517,0.091497458518,-0.288396507502,0.035643268377,0.093164928257,0.529783964157,-1.272588253021
0.036155872047,-0.043912712485,0.216345161200,0.265985161066,-0.084641315043,0.192991077900,0.036562588066,-0.125952914357,0.053185787052,-0.192909836769,0.168438106775,0.145113468170,-0.023812174797,-0.084439508617,-0.065925523639,0.087711296976,-0.014027823694,-0.128742486238,-0.121000789106,0.125719860196,0.129806250334,0.310399085283,0.100052058697,-0.047326102853,-0.128918081522,-0.179585725069,0.077242784202,-0.025986891240,-0.011573256925,0.077115647495,-0.012867308222,0.079704836011,-0.157894715667,-0.191837787628,0.062723599374,0.098233118653,-0.164230540395,-0.061978362501,-0.164877265692,-0.132063537836,-0.082075737417,0.333922624588,0.086847074330,-0.022628514096,-0.008478057571,0.010248980485,0.034592140466,-0.329939812422,0.010201105848,0.298592239618,0.052328467369,-0.084436640143,0.304290890694,0.265974283218,-0.178957924247,-0.027651295066,0.165202572942,-0.276556789875,-0.024866206571,0.030633412302,-0.123610094190,-0.044496688992,-0.210532516241,0.145930528641,-0.226253286004,0.205441892147,0.011796136387,-0.013575234450,-0.171763107181,-0.169437021017,0.108151949942,0.026702016592,-0.018208632246,0.067944616079,-0.196099981666,-0.026805128902,0.016363250092,-0.100299730897,0.019731501117,0.127934113145,0.103606246412,0.113183215261,-0.063922479749,-0.040263008326,-0.192608103156,-0.163227021694,0.021557835862,-0.053399700671,-0.009900031611,0.033497884870,0.183553904295,0.126599699259,0.147540047765,0.136454671621,0.054382044822,-0.034199006855,-0.001152459648,-0.005079186056,-0.098642751575,0.154015466571,0.002322863322,-0.026674693450,-0.080373071134,0.002465389203,0.003607214894,0.079602144659,0.019128333777,0.041014723480,0.040124587715,0.123093880713,-0.012143868953,0.174751326442,-0.041788384318,0.257444798946,-0.141187667847,0.213719844818,-0.045873217285,-0.287207901478,0.259433448315,-0.120956160128,-0.087787032127,-0.041169337928,-0.188396841288,0.151913136244,-0.086178623140,0.119454592466,-0.084214597940,0.011938868091
0.048093125224,0.063737161458,-0.072180330753,0.164510443807,0.136838078499,-0.011645138264,-0.207281678915,0.038369253278,-0.011572944000,-0.045944884419,0.024324461818,0.090993858874,0.095749564469,-0.160551384091,0.038252033293,-0.100173138082,0.154166653752,0.086122296751,-0.208168298006,0.161960214376,-0.132350146770,0.117212094367,-0.192686140537,-0.153489127755,-0.206054523587,-0.000407592976,0.208321005106,-0.000384679792,-0.112977974117,-0.136561632156,0.080023132265,-0.145087018609,-0.193960413337,0.152268543839,-0.129002347589,-0.018466565758,-0.101499333978,0.063775129616,0.097526371479,0.209179669619,-0.073627986014,0.029514668509,0.009166216478,0.025513010100,-0.094617009163,0.068025201559,-0.104735113680,-0.010794949718,-0.056590642780,-0.102344676852,-0.166292697191,0.057748213410,0.064358606935,-0.206859305501,0.022715587169,-0.072713330388,-0.180442214012,0.076055258512,-0.108587525785,0.054741822183,0.176225796342,-0.055908713490,0.140203848481,-0.114463731647,0.039809547365,-0.156170815229,0.199248135090,-0.202420368791,-0.139319360256,-0.062250766903,0.098026067019,0.050787746906,-0.010993551463,0.210896775126,0.165320172906,0.099522151053,-0.164090633392,-0.042480163276,-0.194046795368,-0.105727724731,-0.138920441270,-0.005318977870,0.103225700557,-0.141647368670,-0.025494745001,0.130343869328,0.160671845078,-0.106787376106,0.169312030077,0.016750762239,0.046993326396,0.083094753325,0.200978487730,0.012243214063,-0.041927546263,-0.150642037392,0.050925705582,0.121784187853,0.057381767780,-0.194310858846,0.011446597055,0.136283025146,0.098400026560,-0.216885402799,0.037014715374,0.042415007949,-0.076504386961,-0.173096552491,-0.084681823850,0.043053764850,-0.062552332878,-0.180357187986,-0.210201546550,0.073058091104,-0.197623461485,-0.099538564682,0.205009460449,-0.113424293697,0.142395809293,-0.055478040129,0.089286178350,0.033324223012,-0.173315912485,-0.084716171026,0.107752710581,0.096356600523,-0.209516510367,-0.080875478685
0.136896833777,0.071819357574,0.095148541033,0.105763711035,0.162102282047,0.106167018414,0.034320883453,-0.042611133307,0.153720140457,0.170817404985,0.043962322176,0.043228674680,0.060553681105,-0.191808655858,0.155050978065,0.146821558475,-0.047984838486,-0.162242233753,0.070203572512,-0.106435254216,0.129844158888,-0.061558622867,0.038904964924,0.090436339378,0.086508050561,0.213718354702,0.160784423351,-0.018726505339,0.013745463453,0.079810664058,0.040383737534,0.138692498207,0.016426576301,-0.023147664964,0.152633696795,-0.070820011199,-0.042095623910,0.101324088871,0.076837435365,0.065519876778,-0.182691574097,-0.153023883700,-0.054454449564,0.086600571871,-0.039281345904,0.332646638155,-0.016980562359,-0.061730802059,0.046040389687,-0.091044254601,-0.058296535164,-0.019240535796,-0.057324294001,-0.086519658566,-0.014950366691,0.253073662519,0.244076743722,-0.016562556848,-0.047140177339,-0.123391374946,0.020285995677,0.081139855087,0.001120624365,0.023536231369,-0.075871393085,0.034088697284,-0.013247210532,-0.063560508192,0.019432455301,-0.079621441662,-0.021092522889,-0.235146000981,0.779237031937,-0.118814021349,0.096117570996,0.085432752967,0.047557346523,-0.131176963449,-0.184877723455,-0.036171603948,0.071988165379,-0.043349195272,0.115492314100,0.149232685566,-0.010439912789,-0.065071821213,-0.066963635385,0.010677029379,0.024861311540,0.008818357252,-0.072386369109,0.062708526850,-0.019019247964,0.077356569469,0.119262561202,-0.133333176374,0.154851287603,0.035098630935,0.068744152784,-0.035156778991,-0.067726418376,0.042595341802,-0.126682937145,-0.005135902669,0.056612562388,0.083283774555,-0.042321823537,0.065427511930,0.027649693191,-0.083251215518,0.087219670415,-0.051229357719,0.261227995157,-0.160711035132,0.179171159863,-0.133031427860,0.014329608530,0.010476806201,0.112763851881,0.031788997352,0.026378154755,-0.024393709376,-0.146981135011,-0.066137515008,0.116647213697,0.043013580143,-0.035484876484,0.128181263804
-0.072375327349,-0.063064627349,-0.144333213568,0.026187112555,0.323757082224,0.018836669624,-0.218458727002,0.013589207083,-0.304987877607,-0.082858197391,0.200308114290,0.172081485391,0.079531706870,0.041712991893,-0.084349319339,0.270161509514,-0.121274143457,0.137189239264,-0.216094940901,0.184064000845,-0.115960888565,-0.018444553018,-0.038866396993,-0.024275386706,-0.000175810332,-0.121397018433,-0.020635167137,0.091896101832,-0.008344708942,-0.223465934396,-0.051582217216,-0.313990682364,0.060014951974,0.293008744717,0.019707420841,0.286448389292,-0.085066013038,-0.301417976618,0.168085083365,0.064088940620,0.105406403542,0.023354625329,-0.231036141515,0.120837949216,-0.107421159744,-0.046203933656,0.020112494007,0.172529250383,-0.246004030108,0.223752051592,0.256225317717,0.276257276535,0.038580827415,-0.170217290521,0.446486055851,-0.362052351236,-0.204744085670,-0.032189998776,0.090550355613,0.283457100391,0.035094775259,-0.028041552752,-0.155733957887,0.021799392998,0.214688375592,0.053420566022,0.106566444039,0.080590866506,0.227542236447,-0.277618825436,0.053451366723,0.138084068894,0.024065030739,-0.123554460704,0.143904179335,-0.233006134629,-0.049123600125,-0.163987144828,-0.149770528078,-0.079650998116,-0.070368826389,0.034883718938,0.076703712344,-0.240116789937,0.388089269400,0.028074195608,-0.026685765013,0.132678449154,-0.064035259187,-0.292889654636,0.133998379111,0.081642948091,0.025608355179,-0.056511882693,-0.069820195436,0.036835920066,0.088600337505,0.224427357316,0.431623637676,-0.562150299549,0.382225275040,0.470333695412,0.213326647878,-0.345709562302,-0.290965437889,-0.527765512466,-0.388887196779,0.038870878518,0.038345228881,0.104356884956,0.128067523241,-0.144599065185,-0.045967258513,-0.271372646093,0.010899538174,-0.167339771986,-0.021879984066,-0.153009101748,0.388041764498,0.271471500397,0.028315464035,0.167036101222,0.225918814540,0.073026888072,0.324632287025,-0.130916759372,-0.211721226573,-0.150737583637
-0.242598354816,-0.118905708194,0.153992906213,-0.158115655184,0.044744931161,0.314282059669,0.079435370862,0.052298232913,0.226711124182,0.022294599563,-0.019851690158,0.238169372082,-0.200695142150,0.195263832808,0.005347048398,0.135735124350,-0.160109996796,-0.036198116839,-0.155482545495,-0.125354483724,0.111010462046,0.022794857621,0.134192496538,-0.151288509369,0.016051672399,0.477991640568,-0.070737875998,-0.049506887794,-0.013384471647,0.060109488666,0.121146731079,-0.062787331641,-0.015898337588,0.198501065373,-0.031389072537,-0.346034497023,-0.053409967571,0.387256771326,-0.171527475119,0.046535264701,0.758549451828,-0.181964665651,0.005258282647,0.046873070300,0.194916918874,0.033887602389,0.017567507923,0.304404050112,-0.186350345612,0.176673114300,0.121462449431,0.075197935104,0.069863177836,0.303458839655,-0.126681312919,0.244245335460,0.090541325510,-0.023505704477,-0.044545836747,0.037903986871,-0.107250295579,-0.122536741197,-0.347345232964,-0.144778490067,-0.086886622012,-0.008768516593,-0.172634810209,-0.050769425929,-0.231753706932,-0.096007041633,0.256437689066,-0.049659814686,-0.004385371227,0.093107387424,0.065414674580,-0.082732856274,-0.114420250058,0.075573474169,0.693035244942,0.223840743303,-0.599699199200,-0.010035322048,0.038903586566,-0.128095254302,0.029241388664,-0.506569504738,0.138732388616,-0.018895942718,-0.317772746086,-0.155768960714,0.266669183969,0.174979642034,0.273913860321,-0.160783678293,0.055684067309,-0.111324585974,-0.117065191269,-0.302956789732,0.006199913099,0.028463473544,-0.091647945344,-0.154859319329,0.133933708072,-0.248143181205,-0.108885169029,0.425745278597,0.281101405621,-0.192243888974,-0.235322043300,0.236772060394,-0.159409672022,0.103089928627,-0.269891440868,0.250403225422,-0.191844403744,-0.076486192644,-0.028634058312,-0.321886241436,-0.031596999615,-0.136789545417,-0.129878401756,0.073618493974,0.162032097578,0.042052946985,0.273454159498,0.456287115812,-0.050090797246,0.083111554384
-0.258765757084,0.059410776943,0.241399079561,0.007889777422,-0.049637254328,-0.090637482703,0.063703633845,-0.214983060956,-0.041258610785,-0.230094119906,0.134478241205,-0.081661023200,-0.013866043650,0.099918879569,0.203545644879,-0.046474669129,0.046075839549,0.113300725818,0.129273116589,-0.190826281905,0.154230237007,0.155069380999,-0.028736511245,0.198597952724,-0.102401621640,-0.058941919357,0.055161859840,-0.082261212170,0.078332819045,0.013392639346,0.154930874705,0.024201607332,0.327367067337,-0.003406700213,-0.080493971705,-0.052644010633,0.253802627325,-0.190402567387,-0.084232099354,-0.014358808286,0.373689711094,0.243165001273,0.031595256180,-0.175741881132,-0.098235532641,-0.010318622924,0.087495751679,0.226331606507,-0.094047874212,0.294312685728,0.005963828880,-0.027097806334,0.277300298214,0.070964053273,-0.073769912124,0.394214987755,0.482447564602,0.058102149516,-0.066742867231,-0.016865883023,-0.126188918948,0.202946409583,-0.003589646192,-0.381622493267,-0.116949722171,-0.184157520533,-0.013934365474,-0.063693605363,-0.187617227435,-0.105210706592,-0.034733485430,-0.368797540665,-0.068827159703,0.238299086690,-0.021814852953,-0.027303300798,0.142517715693,-0.093593373895,-0.020535927266,0.208520486951,-0.076323717833,0.089907757938,-0.058519277722,-0.076821997762,0.002236673376,0.044522475451,-0.004732983187,0.429482311010,0.224381029606,0.117988243699,0.018857080489,0.071421511471,0.026247825474,-0.021995078772,-0.048358984292,-0.127179861069,0.251017928123,0.110043406487,0.002993462607,0.084640473127,0.146327614784,-0.063183732331,-0.269573241472,-0.028415802866,0.098863959312,0.153580784798,-0.066477857530,0.152576282620,0.122032701969,0.179536134005,-0.064112529159,0.008791164495,0.116793952882,-0.097230874002,0.375995904207,0.264414727688,0.075794182718,-0.144078522921,-0.039121024311,0.005944949575,-0.080726623535,0.045207642019,0.085676878691,-0.053628642112,-0.054168332368,-0.095190294087,-0.181040093303,0.050095539540
-0.204355791211,-0.037187829614,-0.072198398411,0.133236274123,-0.068528145552,0.215830326080,0.177575796843,-0.076270610094,-0.026072653010,-0.205197975039,-0.055736687034,0.034611806273,-0.060647234321,0.038054808974,0.111851103604,-0.110297106206,0.041727017611,-0.019510516897,0.186884358525,0.142973214388,0.030344739556,0.004290520214,-0.193179428577,-0.235954716802,-0.001941191498,0.019842736423,0.030202282593,-0.127377226949,-0.005325770937,0.153094023466,0.171711415052,-0.024640306830,-0.131620556116,0.169635042548,-0.124137148261,0.345267117023,-0.197539150715,0.129845425487,-0.024516966194,0.427703738213,-0.157538458705,-0.082054473460,0.149015590549,-0.152649357915,0.176873952150,-0.052758801728,0.162217766047,0.137965232134,-0.200695544481,-0.262629687786,-0.162802442908,0.158911794424,0.019902512431,0.056922063231,0.046860881150,0.170248359442,-0.100404471159,0.309953689575,-0.072564184666,0.163449242711,-0.310061931610,-0.240356072783,-0.028979945928,0.192898213863,0.135387256742,-0.328785508871,-0.082088261843,0.069852598011,-0.164537325501,-0.104431517422,-0.013615537435,-0.005300132092,-0.063070155680,0.263067156076,0.058977622539,-0.146080866456,0.255508780479,-0.049601852894,0.231058254838,0.365168333054,-0.202216893435,0.240486055613,-0.048394337296,-0.061357848346,-0.267902135849,-0.008333588950,-0.064991720021,0.072358474135,0.012086194940,-0.111538469791,0.299227416515,-0.016568867490,0.139114022255,-0.079055301845,-0.126267552376,0.023665567860,0.007416821551,0.095114730299,-0.101118065417,-0.141046389937,-0.071705065668,0.035318765789,-0.314732849598,0.061575494707,-0.154589980841,-0.129936054349,0.170763030648,-0.078827388585,0.029831824824,0.226287797093,-0.008105524816,0.071564868093,0.316281408072,0.455679774284,-0.138851299882,0.720268011093,0.128604754806,0.111810050905,0.032056413591,0.127878740430,0.149682730436,-0.261332452297,0.007486592978,0.029393339530,-0.126215085387,-0.028144899756,0.170082896948,0.053477443755
0.336634278297,-0.077180653811,-0.628262877464,0.160448655486,0.047348622233,-0.329957425594,0.221880614758,-0.210578814149,-0.116564951837,0.382460176945,-0.175684854388,-0.661046266556,-0.411237388849,-0.223294883966,0.148022130132,-0.067352294922,0.542840242386,0.128925427794,-0.017879270017,0.194358065724,-0.458417564631,-0.701814889908,-0.180677294731,-0.204868048429,-0.083407856524,0.586640596390,0.166242018342,0.152263551950,-0.780736505985,-0.364923477173,-0.283403098583,0.049386110157,0.341776281595,-0.208376258612,0.320907413960,-0.019591003656,0.044909849763,-0.210588991642,-0.543774068356,0.916491806507,-0.078547194600,-0.348197221756,0.053111866117,0.038339871913,0.331634908915,0.088672846556,-0.122808545828,0.127565443516,0.109270490706,0.453183174133,-0.129269972444,0.175101384521,0.085535086691,-0.692248821259,0.163152560592,0.182593822479,0.207557454705,0.052040286362,-0.016837591305,-0.010901206173,-0.772194445133,0.339358687401,1.010133266449,0.084544241428,0.239584594965,-0.040462896228,0.184559553862,0.265139430761,-0.045208737254,0.428928554058,-0.547276794910,-0.131534233689,0.011287546717,-0.038721300662,0.095714323223,0.034012261778,0.198633477092,-0.589224636555,0.004268390592,-0.636373817921,-0.162195563316,-0.544339895248,0.306568056345,-0.403065264225,0.174251005054,0.257122904062,0.110798358917,-0.305472105742,-0.234283953905,-0.133744388819,0.300990343094,-0.057607486844,-0.723990023136,0.246501371264,-0.365698099136,0.182741239667,-0.804417848587,0.346671581268,-0.141020670533,-0.453590214252,-0.042178489268,-0.164277598262,0.031709544361,-0.192720979452,-0.294764339924,0.342738807201,0.426194489002,-0.387834548950,-0.676224231720,-0.106361217797,0.057753831148,0.023425435647,-0.596254229546,-0.239600211382,-0.461715012789,0.002033810830,-0.177826508880,-0.249254181981,0.500312924385,-0.066757194698,-0.034641049802,-0.286833733320,0.273317337036,-0.166365027428,-0.301786512136,0.011369789951,-0.022160559893,-0.054922729731
0.305485278368,-0.318438351154,-0.091228373349,-0.092457450926,-0.160143494606,-0.015960063785,-0.060841724277,-0.039201095700,0.082639597356,0.296766042709,0.183362871408,-0.134548932314,-0.027335247025,0.014690387063,0.139846965671,-0.053103558719,0.112599141896,-0.393265515566,-0.080214910209,0.089394614100,-0.015297084115,-0.033890325576,0.106310054660,-0.206534132361,-0.152287960052,-0.226896509528,0.106850512326,0.017930308357,0.018560815603,0.042236384004,-0.045744970441,-0.110650770366,-0.100058883429,0.014456078410,0.097332701087,0.153295308352,0.019722113386,-0.047802578658,0.060703866184,-0.160568967462,0.584761202335,0.119346514344,0.040065672249,-0.130705446005,-0.522199988365,-0.123126186430,0.020226202905,-0.002100535436,0.104209050536,-0.173703446984,0.061134882271,0.030605548993,0.009171535261,-0.201618954539,0.153832376003,-0.015392604284,0.201674416661,-0.237072035670,0.066813945770,-0.060547478497,0.133336052299,-0.121524088085,0.191568791866,0.520473301411,0.130480140448,0.046024065465,0.110118836164,0.039094243199,0.316168993711,-0.001162374741,0.130677819252,-0.194256290793,0.123692162335,-0.035795230418,-0.011450280435,-0.160742864013,-0.035827305168,-0.068827509880,-0.276226878166,-0.294615209103,0.083319976926,0.064781777561,-0.059219643474,-0.085886240005,0.097291626036,0.077862270176,-0.028734033927,-0.323738127947,0.001649251441,0.011873911135,0.193198189139,0.076829209924,-0.002846868010,-0.171646878123,-0.066317088902,0.100596338511,-0.126894861460,-0.137357696891,0.050748389214,-0.073552154005,-0.001950558042,-0.030280539766,-0.052104972303,0.178759768605,-0.137798979878,-0.288737714291,-0.107828587294,0.118698328733,0.012432130985,-0.021107640117,0.173060074449,0.093208678067,0.251530349255,-0.183169022202,0.151000753045,0.207593157887,0.028202144429,0.045551408082,0.045894794166,0.041520431638,0.068786926568,-0.529435515404,0.192003831267,0.069662943482,0.066720679402,0.037648156285,-0.012395766564,-0.046802703291
0.164037987590,0.019870873541,-0.002162190620,0.257161170244,-0.117684237659,-0.093997120857,-0.088971108198,-0.190862178802,-0.037537388504,0.234861031175,0.215178951621,0.525544166565,-0.002861343324,0.113432377577,0.115620404482,0.108870074153,0.065976127982,0.337997108698,0.183785676956,0.017496105283,-0.344545394182,-0.123115405440,-0.018858022988,0.084383264184,-0.124321810901,-0.108529485762,0.437474846840,-0.035552795976,-0.136778891087,-0.062710464001,0.025794165209,-0.104215428233,0.295972555876,0.097686871886,0.058395843953,0.226067498326,-0.055354885757,-0.299851208925,-0.069055214524,-0.224669963121,-0.001332978369,0.092420838773,0.036699019372,-0.156805828214,0.836541354656,-0.276562899351,0.000373416318,0.032342579216,0.031516443938,-0.106616072357,-0.056908328086,0.088724158704,0.042813830078,-0.046412512660,-0.000273012265,-0.231545269489,-0.105566814542,-0.044303853065,0.013656504452,-0.109778203070,-0.152618005872,0.026157392189,0.015238059685,-0.281877785921,0.014978098683,-0.031460218132,0.063827820122,-0.013135531917,0.188595607877,-0.227518424392,-0.018164912239,-0.198517099023,0.006697708741,-0.073448561132,-0.094142869115,-0.021324578673,-0.125446826220,0.035408072174,-0.158726185560,-0.130007967353,0.175475686789,0.041565440595,0.099693402648,0.270649820566,0.051025494933,-0.130869835615,-0.050377774984,-0.124758206308,0.124540619552,-0.007006442640,0.159032523632,-0.172384440899,-0.104056879878,0.022027457133,-0.006753523368,0.016457112506,0.055686715990,0.090429157019,-0.135746777058,-0.051775354892,-0.031013714150,0.041500322521,-0.228770419955,0.001718812506,-0.041519917548,-0.119824796915,-0.101514063776,0.018847450614,0.248018085957,-0.077787630260,0.278423577547,0.042862772942,0.013290521689,0.254267334938,0.139920160174,0.190542250872,0.025753302500,0.048864871264,0.001353697968,0.051218807697,0.018075348809,-0.369197368622,0.059042211622,-0.036966115236,-0.148757666349,0.000028834487,-0.087991647422,0.139211058617
0.280907422304,-0.021900074556,-0.219665229321,-0.006219587754,0.234377846122,0.081122264266,-0.113426536322,-0.159560829401,-0.028912656009,-0.390295684338,0.142705827951,0.101490221918,-0.189855113626,0.079549722373,-0.046859037131,-0.106886610389,0.008371364325,0.052582051605,0.142060279846,0.127142608166,0.239654496312,-0.034866884351,0.014885788783,-0.076787151396,-0.094392783940,0.233498036861,0.042356885970,-0.034553077072,0.025302283466,0.053945127875,0.025555361062,0.345022737980,0.299814432859,0.040925495327,0.020379969850,-0.209162101150,-0.020080510527,0.023475503549,-0.012804700993,0.160214483738,-0.341418176889,0.131145745516,-0.203193053603,0.007846712135,-0.100706830621,-0.229633554816,0.007793717552,0.030027238652,-0.013244937174,0.065243348479,-0.196071177721,0.349540770054,-0.005820807070,-0.037661232054,0.178568780422,-0.125080049038,0.047806538641,0.293012499809,0.013990495354,-0.024655945599,0.029619187117,-0.039923518896,-0.040505800396,-0.213841035962,-0.104268439114,0.010920017958,0.757567048073,-0.082405470312,0.482546150684,-0.063133709133,0.046884596348,0.052792605013,-0.008995470591,-0.061016444117,0.029376717284,-0.170452758670,-0.001093183062,-0.063965924084,-0.050806812942,-0.059055406600,0.351978987455,-0.004313336220,-0.243225738406,-0.358143478632,0.020767018199,0.013446033932,-0.069941252470,-0.216300174594,0.066219463944,0.033513631672,-0.182025164366,-0.289020985365,0.069443188608,0.075579695404,-1.972235321999,0.730122268200,0.012971256860,-0.178962066770,-0.194464504719,0.386243373156,-0.129696547985,-0.114794217050,0.011335274205,0.063770435750,-0.759814858437,-0.140909090638,-0.166383370757,-0.008559099399,-0.034132368863,-0.067677006125,0.220300421119,-0.062900446355,-0.071589775383,0.083903945982,-0.062129069120,-0.023349899799,0.002419575118,-0.172674298286,-0.006203489378,-0.067104890943,0.890213787556,0.354755312204,-0.453268349171,0.092570364475,-0.132118776441,0.133829653263,0.286974608898,-0.037096422166
